topic,interviewer_baseline,interviewer_comparison,interviewer_effect,interviewer_se,interviewer_p
7,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,-0.1991050972884,0.0474916384044201,2.86909141375738e-05
7,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,-0.233093099487119,0.0405645350731352,1.03921230147168e-08
7,Adina Conn; Adina Conn,Anthony Young; Anthony Young,-0.240961407288099,0.0573240935882149,2.73333366914907e-05
7,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,-0.216106997200888,0.0365201183253322,3.78159007193202e-09
7,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,-0.138708444870703,0.0490788386568293,0.00475235377779904
7,Adina Conn; Adina Conn,Dan Collison,-0.215109159928468,0.0448192734586405,1.69758093429479e-06
7,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,-0.233100197718082,0.036565620297091,2.22438187529289e-10
7,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.161554862676554,0.0342400867875995,2.52753591971238e-06
7,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.147804006501674,0.0490737552750596,0.00262595467444918
7,Adina Conn; Adina Conn,Duncan Little; Duncan Little,-0.194316533700456,0.0466766656531188,3.26139510890617e-05
7,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,-0.222702268871205,0.0337371199930949,5.09838089455523e-11
7,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,-0.220518963547109,0.0504900467234734,1.31460839131913e-05
7,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.211471326508577,0.0337414015312819,4.40348273199961e-10
7,Adina Conn; Adina Conn,Jennifer Clayman,-0.177396463006084,0.0445995177598816,7.18812228611602e-05
7,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,-0.153889713659617,0.0547066678270183,0.00495176630219505
7,Adina Conn; Adina Conn,Katie Davis,-0.237904091290597,0.0378442517181348,3.90588581230934e-10
7,Adina Conn; Adina Conn,Katie Davis; Katie Davis,-0.207221713500836,0.0376274331458452,4.0710081743498e-08
7,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,-0.0985199528058181,0.033666492559038,0.00346478395563122
7,Adina Conn; Adina Conn,Melissa Block; Melissa Block,-0.191378749395044,0.0406528008339535,2.66188457289578e-06
7,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,-0.202179672331125,0.0390146593492356,2.39340080739076e-07
7,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.213262179835762,0.0377478583564227,1.81585568071645e-08
7,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,-0.106362062176453,0.0429379115480238,0.0133195842421561
7,Adina Conn; Adina Conn,NULL,-0.140256990320858,0.033015554138384,2.244592926759e-05
7,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,-0.229595626989958,0.0588808914532638,9.93506819825095e-05
7,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.209923979166677,0.0337754475346575,6.10999895945484e-10
7,Adina Conn; Adina Conn,Regine Beyer,-0.218174984220763,0.0337840859249689,1.30222515042189e-10
7,Adina Conn; Adina Conn,Sandra Bradley,-0.156540711586462,0.0381953354848014,4.31050939463741e-05
7,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,-0.0836435483817185,0.0362153327246445,0.021001509496129
7,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,-0.226746035741217,0.0454473585320697,6.53769173269106e-07
7,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.207951823523788,0.0378223129499999,4.28305508787964e-08
8,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,-0.0183981381927283,0.0449412890689535,0.68229945274728
8,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,-0.0153292518060838,0.0421730046050834,0.716277572956679
8,Adina Conn; Adina Conn,Anthony Young; Anthony Young,-0.050835225317353,0.0637183038352203,0.425065679586205
8,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,-0.0154014504213107,0.0324954045693417,0.635577012135942
8,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.00858730860976896,0.0487154847543801,0.860094335593979
8,Adina Conn; Adina Conn,Dan Collison,0.373449592497555,0.0735291779813937,4.11480307496298e-07
8,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.000678862821954321,0.0346934425540653,0.984390189342589
8,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,0.144021598138547,0.0289722721443701,7.17433319991478e-07
8,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.0319510488145599,0.0430044787911033,0.457578975876821
8,Adina Conn; Adina Conn,Duncan Little; Duncan Little,-0.0140393748867011,0.0492907698634547,0.775802972494587
8,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.00227787158133235,0.0286891277498449,0.936722938551845
8,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.0748332166870583,0.0637915286532491,0.240886574846522
8,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.00293415066034134,0.0276001122316708,0.915346582153727
8,Adina Conn; Adina Conn,Jennifer Clayman,-0.0440361189887295,0.0387157330816806,0.255485802243435
8,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,0.463260883165435,0.0777681515242935,2.98405275212965e-09
8,Adina Conn; Adina Conn,Katie Davis,0.191115005630534,0.0449725831786509,2.23092451220886e-05
8,Adina Conn; Adina Conn,Katie Davis; Katie Davis,0.0170428466903047,0.0326576736405836,0.601817909568056
8,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,-0.00930352491520733,0.0277531291959019,0.737487795136981
8,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.0148583579884005,0.0375725240660141,0.692543182174283
8,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.0240703234521737,0.0399939715846764,0.547336781705072
8,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.0424433315669581,0.0352612156129457,0.228841501725963
8,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.0787131254504643,0.0392295268078361,0.0449275482171809
8,Adina Conn; Adina Conn,NULL,-0.0134912775801601,0.0280556173346665,0.630652312246315
8,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,-0.00554907103943725,0.0635095425545237,0.930382330216595
8,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.00183971860042321,0.0294116915251935,0.950130056877126
8,Adina Conn; Adina Conn,Regine Beyer,0.0205831352844672,0.0294446670616858,0.484598023962592
8,Adina Conn; Adina Conn,Sandra Bradley,0.295188027432543,0.044782030336137,5.42678143128693e-11
8,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.0052286024389937,0.0326573206647602,0.872813003059177
8,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,-0.0197875205114297,0.0459651017709036,0.666881327630506
8,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,0.1594273313845,0.0362432464777189,1.14033021653246e-05
9,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,-0.0714639331877774,0.0525710876836606,0.174166375197318
9,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,-0.165749448228743,0.0408499403153496,5.13264563046963e-05
9,Adina Conn; Adina Conn,Anthony Young; Anthony Young,-0.153566090019325,0.0592103725892285,0.00956155501560202
9,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,-0.0228913843056524,0.0344952054352618,0.507009065446341
9,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,-0.106492954861762,0.0471727723618045,0.0240739153373612
9,Adina Conn; Adina Conn,Dan Collison,-0.169727743998555,0.0442752433946151,0.000129894685109055
9,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,-0.0631233458675405,0.0376926093704542,0.0941376028634342
9,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.158380498597966,0.0320304914044475,8.20322369895043e-07
9,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.152969315675919,0.0432268250262242,0.000410344779908985
9,Adina Conn; Adina Conn,Duncan Little; Duncan Little,-0.149749662435795,0.0491796309390608,0.00235474382280068
9,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,-0.132576612489914,0.0328685009209888,5.6814548396268e-05
9,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,-0.195144294000544,0.0484115834209544,5.7443034504749e-05
9,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.0765462549293945,0.0309116249063322,0.0133501158782687
9,Adina Conn; Adina Conn,Jennifer Clayman,-0.150573918327644,0.0413109328845027,0.000273701638418382
9,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,-0.187491503228078,0.0443763893420003,2.48651060353133e-05
9,Adina Conn; Adina Conn,Katie Davis,-0.158193165883466,0.037130682433961,2.12613108178233e-05
9,Adina Conn; Adina Conn,Katie Davis; Katie Davis,-0.235627922264799,0.036954658653869,2.20607560243016e-10
9,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,-0.147310233577984,0.0317012762028041,3.57005460141954e-06
9,Adina Conn; Adina Conn,Melissa Block; Melissa Block,-0.0592038961176246,0.0394784483000464,0.133848235603783
9,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,-0.159747844909584,0.0374264761137796,2.05311808270072e-05
9,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.117172264567258,0.0367976354770949,0.00147166154493132
9,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,-0.158741834699481,0.0363267525580546,1.30119374190695e-05
9,Adina Conn; Adina Conn,NULL,-0.179320680477849,0.0318887674699918,2.11110763947278e-08
9,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.0229996713462226,0.0788931927324892,0.770674067366941
9,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.117157777148063,0.0350147802010644,0.000833781809944267
9,Adina Conn; Adina Conn,Regine Beyer,-0.0653529072075239,0.034491968998526,0.0582593680374574
9,Adina Conn; Adina Conn,Sandra Bradley,-0.211010746422811,0.0352945282821013,2.6193611912867e-09
9,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,-0.159215774507095,0.0349283672008818,5.43819580813804e-06
9,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,-0.0926885499572611,0.0515279049169672,0.0721867992457014
9,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.26180906709682,0.0354282841420333,2.07663518333983e-13
10,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,-0.00561053207842882,0.0351270636813709,0.873115460586352
10,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.00907347235446923,0.0338478002012252,0.788673000372613
10,Adina Conn; Adina Conn,Anthony Young; Anthony Young,-0.0158646253599225,0.049422983003178,0.74824319986024
10,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,0.0097007557133465,0.0257205915251916,0.706091717281183
10,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.0066296606439422,0.037605802853895,0.860079544369669
10,Adina Conn; Adina Conn,Dan Collison,0.0881059199676076,0.0476014031674551,0.0643163748756422
10,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.229698316380986,0.0369631244972258,6.14941429078529e-10
10,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,-0.00666441626797971,0.0220505392349392,0.762502465049681
10,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.0166185510772451,0.0328423393444565,0.612900327194279
10,Adina Conn; Adina Conn,Duncan Little; Duncan Little,-0.0177999129703271,0.0371043882790189,0.631470416661836
10,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,-0.000424290529232386,0.0221051602484284,0.984687936407514
10,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.0290826796593941,0.0473774871033569,0.53937776138491
10,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.00339889440802979,0.0211223767924252,0.872175594843225
10,Adina Conn; Adina Conn,Jennifer Clayman,-0.0157974086691654,0.0299737910105581,0.598218418995552
10,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,-0.0162847338951778,0.0352275635710627,0.643931608959122
10,Adina Conn; Adina Conn,Katie Davis,0.0102953271847629,0.0292901485904505,0.725251015610129
10,Adina Conn; Adina Conn,Katie Davis; Katie Davis,-0.00726688348878632,0.0248715976965775,0.770179611219789
10,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,-0.0044611563001705,0.0213287796948771,0.834341641140414
10,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.0550256538502524,0.0319785703985806,0.0854450956982979
10,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.000680681732442719,0.028521731355137,0.980962158803981
10,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.0109017689094332,0.0275340756687827,0.692189624051817
10,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.0423812997212973,0.0277245037610049,0.12649280584454
10,Adina Conn; Adina Conn,NULL,0.13528194883128,0.0235013825704022,9.79740505789432e-09
10,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,-0.00435770616359797,0.0491491094895928,0.929357826172802
10,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.00474949870859197,0.0226337880117796,0.833811124383806
10,Adina Conn; Adina Conn,Regine Beyer,0.0429930123377299,0.0239510332188048,0.0727848137738441
10,Adina Conn; Adina Conn,Sandra Bradley,-0.0115179452836773,0.0257794096649344,0.655071690256308
10,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,-0.000258957659939024,0.0247659253315871,0.991658252925414
10,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.0173181779652039,0.0394003381300428,0.660310637004613
10,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,0.030119848137943,0.0279406822572449,0.281155195951506
11,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,0.0528380097729982,0.0360605689174273,0.14299357574315
11,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.0166693909352207,0.0349205863497854,0.633159307964292
11,Adina Conn; Adina Conn,Anthony Young; Anthony Young,-0.0460256402954291,0.0453469435500331,0.31023323026663
11,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,0.00378748339143912,0.0241316246804245,0.875297835912626
11,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.0745386898364339,0.0343228613919157,0.0299853614170302
11,Adina Conn; Adina Conn,Dan Collison,-0.0518172361284863,0.0312164796871073,0.0970705676284158
11,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,-0.027070843975448,0.0235715178989239,0.250905290572469
11,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,0.00574042715936174,0.0202506428684428,0.776844089662205
11,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,0.0151948465056519,0.0331872761668049,0.647104277372876
11,Adina Conn; Adina Conn,Duncan Little; Duncan Little,0.069113347828278,0.0439772006821099,0.116193520738283
11,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,-0.00672122720889135,0.0203121730281196,0.740754153949129
11,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,-0.0438334624600326,0.0360484489975788,0.224130656013037
11,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,-0.0196372437996358,0.0192837915316007,0.308633559630534
11,Adina Conn; Adina Conn,Jennifer Clayman,0.234844769340592,0.0362521238329616,1.14235130423913e-10
11,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,-0.0493250556033484,0.0312970469943316,0.115162817198627
11,Adina Conn; Adina Conn,Katie Davis,-0.0374368286623341,0.0257071991952048,0.145458412466194
11,Adina Conn; Adina Conn,Katie Davis; Katie Davis,-0.0272265890435391,0.0228832137663301,0.234250907534924
11,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.0197766519225843,0.0199816594254413,0.322409903403586
11,Adina Conn; Adina Conn,Melissa Block; Melissa Block,-0.0114376523951,0.0258560831379267,0.658273429714321
11,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.0377355207399159,0.0278925025908345,0.176229347981027
11,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,0.199383210109802,0.0321857282198036,6.94565139365832e-10
11,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.0233973663018666,0.0259456221745877,0.367269893075293
11,Adina Conn; Adina Conn,NULL,-0.0197219137054276,0.0200342033561331,0.325021091888542
11,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,-0.0188282500608777,0.0441409879331839,0.669750295013786
11,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,-0.00990431597657283,0.020411101312289,0.627553251509145
11,Adina Conn; Adina Conn,Regine Beyer,0.0123772561452346,0.0213011024888817,0.561258322224952
11,Adina Conn; Adina Conn,Sandra Bradley,-0.0273053731220701,0.0237903877369099,0.251197289086015
11,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.0518037673830788,0.0235330564109244,0.027816892472431
11,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,-0.0239039846635255,0.0326495454605989,0.464162072550096
11,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,-0.00989799062391999,0.0230661852486803,0.667883283483212
12,Adina Conn; Adina Conn,Agnieszka McClure; Agnieszka McClure,0.183995291493324,0.0525238943849364,0.000469090602858051
12,Adina Conn; Adina Conn,Ann E. Erling Gofus; Ann E. Erling Gofus,0.218171048967227,0.0441433742589393,8.30167935437158e-07
12,Adina Conn; Adina Conn,Anthony Young; Anthony Young,0.014243641826338,0.0649541764070328,0.826446397228939
12,Adina Conn; Adina Conn,Arwin Donohue; Arwin Donohue,0.207660225375827,0.0354968485351778,5.64695966906398e-09
12,Adina Conn; Adina Conn,Chris Johnson; Chris Johnson,0.0424202467972892,0.0459837181360945,0.356365915800272
12,Adina Conn; Adina Conn,Dan Collison,0.0305850407322429,0.0445536192796175,0.492484591812676
12,Adina Conn; Adina Conn,Dan Gedimen; Dan Gedimen,0.0533677480837467,0.032715742159592,0.10297939491962
12,Adina Conn; Adina Conn,Dr. Joan Ringelheim; Dr. Joan Ringelheim,0.0305180119545989,0.0259925103214139,0.24047882800389
12,Adina Conn; Adina Conn,Dr. Radu Ioanid; Dr. Radu Ioanid,-0.0283514098558589,0.0397757187588689,0.476056323758068
12,Adina Conn; Adina Conn,Duncan Little; Duncan Little,-0.0308060683466635,0.0447508057724817,0.491278905948434
12,Adina Conn; Adina Conn,Gail Schwartz; Gail Schwartz,0.113592816131649,0.0263232493022205,1.6643668500882e-05
12,Adina Conn; Adina Conn,Holly Snyder; Holly Snyder,0.107264160568329,0.0593394867548954,0.070799723157221
12,Adina Conn; Adina Conn,Ina Navazelskis; Ina Navazelskis,0.0675898869158186,0.0253800129165019,0.00779851079267719
12,Adina Conn; Adina Conn,Jennifer Clayman,0.0597696959815781,0.0392358574580188,0.127816398701252
12,Adina Conn; Adina Conn,Judith Goldstein; Judith Goldstein,0.0753064595089946,0.0513212586382853,0.142422625036265
12,Adina Conn; Adina Conn,Katie Davis,0.042078136995551,0.0351717056122707,0.231683681858746
12,Adina Conn; Adina Conn,Katie Davis; Katie Davis,0.0509289939359755,0.0311000707350625,0.101651342991439
12,Adina Conn; Adina Conn,Linda G. Kuzmack; Linda G. Kuzmack,0.0177695471522731,0.0256684429098672,0.488839486161632
12,Adina Conn; Adina Conn,Melissa Block; Melissa Block,0.0705131519216494,0.0366217779358077,0.0543026435365557
12,Adina Conn; Adina Conn,Michael Berenbaum; Dr. Joan Ringelheim,0.0348792638402974,0.0339285039207485,0.30405222544668
12,Adina Conn; Adina Conn,Mira Hodos; Mira Hodos,-0.0323731729762133,0.0325909993053068,0.320664991802942
12,Adina Conn; Adina Conn,Mr. Scott Miller; Mr. Scott Miller,0.0121874235297625,0.0321980988500749,0.70508547724955
12,Adina Conn; Adina Conn,NULL,0.0108870042183372,0.0255097131243277,0.66958220446247
12,Adina Conn; Adina Conn,Peggy Frankston; Peggy Frankston,0.0228842771651136,0.0599787384174966,0.702839556812248
12,Adina Conn; Adina Conn,Randy M. Goldman; Randy M. Goldman,0.00632103196937459,0.027003660076765,0.814944205342551
12,Adina Conn; Adina Conn,Regine Beyer,0.164843807207591,0.0290441737050518,1.56410684203421e-08
12,Adina Conn; Adina Conn,Sandra Bradley,-0.0255090726838719,0.0307688302304857,0.407162813274479
12,Adina Conn; Adina Conn,Sandra Bradley; Sandra Bradley,0.00922073825208561,0.0293529479536979,0.753449573729552
12,Adina Conn; Adina Conn,Sidney M. Bolkosky; Sidney M. Bolkosky,0.012984181215988,0.0442288390419679,0.76911554654277
12,Adina Conn; Adina Conn,Vera Frankl; Vera Frankl,0.0268512691498124,0.0315439579473729,0.394732337146463
